date,sku_id,units_sold,year,month,day,day_of_week,day_of_year,is_weekend,is_back_to_school,is_holiday_season,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_30
2022-09-30,MBA13,393,2022,9,30,4,273,0,1,0,407.0,376.0,369.0,371.85714285714283,367.3666666666667
2022-10-01,MBA13,206,2022,10,1,5,274,1,0,0,393.0,303.0,303.0,374.2857142857143,366.5
2022-10-02,MBA13,297,2022,10,2,6,275,1,0,0,206.0,280.0,273.0,360.42857142857144,358.6
2022-10-03,MBA13,246,2022,10,3,0,276,0,0,0,297.0,376.0,390.0,362.85714285714283,354.1
2022-10-04,MBA13,268,2022,10,4,1,277,0,0,0,246.0,445.0,393.0,344.2857142857143,353.56666666666666
2022-10-05,MBA13,282,2022,10,5,2,278,0,0,0,268.0,416.0,398.0,319.0,352.1
2022-10-06,MBA13,329,2022,10,6,3,279,0,0,0,282.0,407.0,426.0,299.85714285714283,347.46666666666664
2022-10-07,MBA13,316,2022,10,7,4,280,0,0,0,329.0,393.0,376.0,288.7142857142857,343.3666666666667
2022-10-08,MBA13,318,2022,10,8,5,281,1,0,0,316.0,206.0,303.0,277.7142857142857,342.2
2022-10-09,MBA13,272,2022,10,9,6,282,1,0,0,318.0,297.0,280.0,293.7142857142857,341.46666666666664
2022-10-10,MBA13,281,2022,10,10,0,283,0,0,0,272.0,246.0,376.0,290.14285714285717,344.6333333333333
2022-10-11,MBA13,272,2022,10,11,1,284,0,0,0,281.0,268.0,445.0,295.14285714285717,342.03333333333336
2022-10-12,MBA13,111,2022,10,12,2,285,0,0,0,272.0,282.0,416.0,295.7142857142857,342.0
2022-10-13,MBA13,326,2022,10,13,3,286,0,0,0,111.0,329.0,407.0,271.2857142857143,333.7
2022-10-14,MBA13,272,2022,10,14,4,287,0,0,0,326.0,316.0,393.0,270.85714285714283,330.8
2022-10-15,MBA13,222,2022,10,15,5,288,1,0,0,272.0,318.0,206.0,264.57142857142856,324.3333333333333
2022-10-16,MBA13,240,2022,10,16,6,289,1,0,0,222.0,272.0,297.0,250.85714285714286,318.8666666666667
2022-10-17,MBA13,89,2022,10,17,0,290,0,0,0,240.0,281.0,246.0,246.28571428571428,314.56666666666666
2022-10-18,MBA13,307,2022,10,18,1,291,0,0,0,89.0,272.0,268.0,218.85714285714286,307.43333333333334
2022-10-19,MBA13,291,2022,10,19,2,292,0,0,0,307.0,111.0,282.0,223.85714285714286,308.56666666666666
2022-10-20,MBA13,270,2022,10,20,3,293,0,0,0,291.0,326.0,329.0,249.57142857142858,305.26666666666665
2022-10-21,MBA13,276,2022,10,21,4,294,0,0,0,270.0,272.0,316.0,241.57142857142858,301.1666666666667
2022-10-22,MBA13,307,2022,10,22,5,295,1,0,0,276.0,222.0,318.0,242.14285714285714,297.1
2022-10-23,MBA13,292,2022,10,23,6,296,1,0,0,307.0,240.0,272.0,254.28571428571428,293.1333333333333
2022-10-24,MBA13,275,2022,10,24,0,297,0,0,0,292.0,89.0,281.0,261.7142857142857,290.3333333333333
2022-10-25,MBA13,260,2022,10,25,1,298,0,0,0,275.0,307.0,272.0,288.2857142857143,289.4
2022-10-26,MBA13,279,2022,10,26,2,299,0,0,0,260.0,291.0,111.0,281.57142857142856,288.73333333333335
2022-10-27,MBA13,284,2022,10,27,3,300,0,0,0,279.0,270.0,326.0,279.85714285714283,285.5
2022-10-28,MBA13,256,2022,10,28,4,301,0,0,0,284.0,276.0,272.0,281.85714285714283,280.1333333333333
2022-10-29,MBA13,247,2022,10,29,5,302,1,0,0,256.0,307.0,222.0,279.0,274.8
2022-10-30,MBA13,233,2022,10,30,6,303,1,0,0,247.0,292.0,240.0,270.42857142857144,269.46666666666664
2022-10-31,MBA13,280,2022,10,31,0,304,0,0,0,233.0,275.0,89.0,262.0,264.1333333333333
2022-11-01,MBA13,406,2022,11,1,1,305,0,0,1,280.0,260.0,307.0,262.7142857142857,266.6
2022-11-02,MBA13,452,2022,11,2,2,306,0,0,1,406.0,279.0,291.0,283.57142857142856,270.23333333333335
2022-11-03,MBA13,402,2022,11,3,3,307,0,0,1,452.0,284.0,270.0,308.2857142857143,277.1
2022-11-04,MBA13,508,2022,11,4,4,308,0,0,1,402.0,256.0,276.0,325.14285714285717,281.56666666666666
2022-11-05,MBA13,351,2022,11,5,5,309,1,0,1,508.0,247.0,307.0,361.14285714285717,289.1
2022-11-06,MBA13,348,2022,11,6,6,310,1,0,1,351.0,233.0,292.0,376.0,289.8333333333333
2022-11-07,MBA13,443,2022,11,7,0,311,0,0,1,348.0,280.0,275.0,392.42857142857144,290.9
2022-11-08,MBA13,479,2022,11,8,1,312,0,0,1,443.0,406.0,260.0,415.7142857142857,295.06666666666666
2022-11-09,MBA13,406,2022,11,9,2,313,0,0,1,479.0,452.0,279.0,426.14285714285717,301.96666666666664
2022-11-10,MBA13,446,2022,11,10,3,314,0,0,1,406.0,402.0,284.0,419.57142857142856,306.1333333333333
2022-11-11,MBA13,445,2022,11,11,4,315,0,0,1,446.0,508.0,256.0,425.85714285714283,311.93333333333334
2022-11-12,MBA13,380,2022,11,12,5,316,1,0,1,445.0,351.0,247.0,416.85714285714283,323.06666666666666
2022-11-13,MBA13,336,2022,11,13,6,317,1,0,1,380.0,348.0,233.0,421.0,324.8666666666667
2022-11-14,MBA13,458,2022,11,14,0,318,0,0,1,336.0,443.0,280.0,419.2857142857143,327.0
2022-11-15,MBA13,404,2022,11,15,1,319,0,0,1,458.0,479.0,406.0,421.42857142857144,334.8666666666667
2022-11-16,MBA13,351,2022,11,16,2,320,0,0,1,404.0,406.0,452.0,410.7142857142857,340.3333333333333
2022-11-17,MBA13,373,2022,11,17,3,321,0,0,1,351.0,446.0,402.0,402.85714285714283,349.06666666666666
2022-11-18,MBA13,427,2022,11,18,4,322,0,0,1,373.0,445.0,508.0,392.42857142857144,351.26666666666665
2022-11-19,MBA13,375,2022,11,19,5,323,1,0,1,427.0,380.0,351.0,389.85714285714283,355.8
2022-11-20,MBA13,348,2022,11,20,6,324,1,0,1,375.0,336.0,348.0,389.14285714285717,359.3
2022-11-21,MBA13,432,2022,11,21,0,325,0,0,1,348.0,458.0,443.0,390.85714285714283,361.7
2022-11-22,MBA13,445,2022,11,22,1,326,0,0,1,432.0,404.0,479.0,387.14285714285717,365.8666666666667
2022-11-23,MBA13,443,2022,11,23,2,327,0,0,1,445.0,351.0,406.0,393.0,370.96666666666664
2022-11-24,MBA13,468,2022,11,24,3,328,0,0,1,443.0,373.0,446.0,406.14285714285717,376.56666666666666
2022-11-25,MBA13,410,2022,11,25,4,329,0,0,1,468.0,427.0,445.0,419.7142857142857,383.5
2022-11-26,MBA13,359,2022,11,26,5,330,1,0,1,410.0,375.0,380.0,417.2857142857143,387.8666666666667
2022-11-27,MBA13,396,2022,11,27,6,331,1,0,1,359.0,348.0,336.0,415.0,390.3666666666667
2022-11-28,MBA13,440,2022,11,28,0,332,0,0,1,396.0,432.0,458.0,421.85714285714283,395.03333333333336
2022-11-29,MBA13,470,2022,11,29,1,333,0,0,1,440.0,445.0,404.0,423.0,401.46666666666664
2022-11-30,MBA13,411,2022,11,30,2,334,0,0,1,470.0,443.0,351.0,426.57142857142856,409.3666666666667
2022-12-01,MBA13,459,2022,12,1,3,335,0,0,1,411.0,468.0,373.0,422.0,413.73333333333335
2022-12-02,MBA13,459,2022,12,2,4,336,0,0,1,459.0,410.0,427.0,420.7142857142857,415.5
2022-12-03,MBA13,290,2022,12,3,5,337,1,0,1,459.0,359.0,375.0,427.7142857142857,415.73333333333335
2022-12-04,MBA13,355,2022,12,4,6,338,1,0,1,290.0,396.0,348.0,417.85714285714283,412.0
2022-12-05,MBA13,432,2022,12,5,0,339,0,0,1,355.0,440.0,432.0,412.0,406.9
2022-12-06,MBA13,454,2022,12,6,1,340,0,0,1,432.0,470.0,445.0,410.85714285714283,409.6
2022-12-07,MBA13,432,2022,12,7,2,341,0,0,1,454.0,411.0,443.0,408.57142857142856,413.1333333333333
2022-12-08,MBA13,804,2022,12,8,3,342,0,0,1,432.0,459.0,468.0,411.57142857142856,412.76666666666665
2022-12-09,MBA13,430,2022,12,9,4,343,0,0,1,804.0,459.0,410.0,460.85714285714283,423.6
2022-12-10,MBA13,369,2022,12,10,5,344,1,0,1,430.0,290.0,359.0,456.7142857142857,424.4
2022-12-11,MBA13,319,2022,12,11,6,345,1,0,1,369.0,355.0,396.0,468.0,421.8333333333333
2022-12-12,MBA13,442,2022,12,12,0,346,0,0,1,319.0,432.0,440.0,462.85714285714283,417.6333333333333
2022-12-13,MBA13,480,2022,12,13,1,347,0,0,1,442.0,454.0,470.0,464.2857142857143,419.7
2022-12-14,MBA13,409,2022,12,14,2,348,0,0,1,480.0,432.0,411.0,468.0,424.5
2022-12-15,MBA13,217,2022,12,15,3,349,0,0,1,409.0,804.0,459.0,464.7142857142857,422.8666666666667
2022-12-16,MBA13,422,2022,12,16,4,350,0,0,1,217.0,430.0,459.0,380.85714285714283,416.6333333333333
2022-12-17,MBA13,430,2022,12,17,5,351,1,0,1,422.0,369.0,290.0,379.7142857142857,419.0
2022-12-18,MBA13,363,2022,12,18,6,352,1,0,1,430.0,319.0,355.0,388.42857142857144,420.9
2022-12-19,MBA13,647,2022,12,19,0,353,0,0,1,363.0,442.0,432.0,394.7142857142857,418.76666666666665
2022-12-20,MBA13,407,2022,12,20,1,354,0,0,1,647.0,480.0,454.0,424.0,427.8333333333333
2022-12-21,MBA13,454,2022,12,21,2,355,0,0,1,407.0,409.0,432.0,413.57142857142856,429.8
2022-12-22,MBA13,429,2022,12,22,3,356,0,0,1,454.0,217.0,804.0,420.0,430.53333333333336
2022-12-23,MBA13,415,2022,12,23,4,357,0,0,1,429.0,422.0,430.0,450.2857142857143,430.0
2022-12-24,MBA13,401,2022,12,24,5,358,1,0,1,415.0,430.0,369.0,449.2857142857143,429.06666666666666
2022-12-25,MBA13,337,2022,12,25,6,359,1,0,1,401.0,363.0,319.0,445.14285714285717,426.8333333333333
2022-12-26,MBA13,417,2022,12,26,0,360,0,0,1,337.0,647.0,442.0,441.42857142857144,424.4
2022-12-27,MBA13,419,2022,12,27,1,361,0,0,1,417.0,407.0,480.0,408.57142857142856,426.3333333333333
2022-12-28,MBA13,450,2022,12,28,2,362,0,0,1,419.0,454.0,409.0,410.2857142857143,427.1
2022-12-29,MBA13,417,2022,12,29,3,363,0,0,1,450.0,429.0,217.0,409.7142857142857,427.43333333333334
2022-12-30,MBA13,175,2022,12,30,4,364,0,0,1,417.0,415.0,422.0,408.0,425.6666666666667
2022-12-31,MBA13,322,2022,12,31,5,365,1,0,1,175.0,401.0,430.0,373.7142857142857,417.8
2023-01-01,MBA13,250,2023,1,1,6,1,1,0,0,322.0,337.0,363.0,362.42857142857144,413.23333333333335
2023-01-02,MBA13,299,2023,1,2,0,2,0,0,0,250.0,417.0,647.0,350.0,406.26666666666665
2023-01-03,MBA13,444,2023,1,3,1,3,0,0,0,299.0,419.0,407.0,333.14285714285717,406.56666666666666
2023-01-04,MBA13,279,2023,1,4,2,4,0,0,0,444.0,450.0,454.0,336.7142857142857,409.53333333333336
2023-01-05,MBA13,306,2023,1,5,3,5,0,0,0,279.0,417.0,429.0,312.2857142857143,404.43333333333334
2023-01-06,MBA13,214,2023,1,6,4,6,0,0,0,306.0,175.0,415.0,296.42857142857144,399.5
2023-01-07,MBA13,282,2023,1,7,5,7,1,0,0,214.0,322.0,401.0,302.0,392.23333333333335
2023-01-08,MBA13,234,2023,1,8,6,8,1,0,0,282.0,250.0,337.0,296.2857142857143,374.8333333333333
2023-01-09,MBA13,290,2023,1,9,0,9,0,0,0,234.0,299.0,417.0,294.0,368.3
2023-01-10,MBA13,256,2023,1,10,1,10,0,0,0,290.0,444.0,419.0,292.7142857142857,365.6666666666667
2023-01-11,MBA13,277,2023,1,11,2,11,0,0,0,256.0,279.0,450.0,265.85714285714283,363.56666666666666
2023-01-12,MBA13,457,2023,1,12,3,12,0,0,0,277.0,306.0,417.0,265.57142857142856,358.06666666666666
2023-01-13,MBA13,346,2023,1,13,4,13,0,0,0,457.0,214.0,175.0,287.14285714285717,357.3
2023-01-14,MBA13,248,2023,1,14,5,14,1,0,0,346.0,282.0,322.0,306.0,355.2
2023-01-15,MBA13,241,2023,1,15,6,15,1,0,0,248.0,234.0,250.0,301.14285714285717,356.23333333333335
2023-01-16,MBA13,291,2023,1,16,0,16,0,0,0,241.0,290.0,299.0,302.14285714285717,350.2
2023-01-17,MBA13,295,2023,1,17,1,17,0,0,0,291.0,256.0,444.0,302.2857142857143,345.56666666666666
2023-01-18,MBA13,311,2023,1,18,2,18,0,0,0,295.0,277.0,279.0,307.85714285714283,343.3
2023-01-19,MBA13,311,2023,1,19,3,19,0,0,0,311.0,457.0,306.0,312.7142857142857,332.1
2023-01-20,MBA13,281,2023,1,20,4,20,0,0,0,311.0,346.0,214.0,291.85714285714283,328.9
2023-01-21,MBA13,283,2023,1,21,5,21,1,0,0,281.0,248.0,282.0,282.57142857142856,323.1333333333333
2023-01-22,MBA13,256,2023,1,22,6,22,1,0,0,283.0,241.0,234.0,287.57142857142856,318.26666666666665
2023-01-23,MBA13,261,2023,1,23,0,23,0,0,0,256.0,291.0,290.0,289.7142857142857,312.96666666666664
2023-01-24,MBA13,285,2023,1,24,1,24,0,0,0,261.0,295.0,256.0,285.42857142857144,308.3
2023-01-25,MBA13,338,2023,1,25,2,25,0,0,0,285.0,311.0,277.0,284.0,306.56666666666666
2023-01-26,MBA13,251,2023,1,26,3,26,0,0,0,338.0,311.0,457.0,287.85714285714283,303.93333333333334
2023-01-27,MBA13,323,2023,1,27,4,27,0,0,0,251.0,281.0,346.0,279.2857142857143,298.3333333333333
2023-01-28,MBA13,175,2023,1,28,5,28,1,0,0,323.0,283.0,248.0,285.2857142857143,294.1
2023-01-29,MBA13,302,2023,1,29,6,29,1,0,0,175.0,256.0,241.0,269.85714285714283,286.03333333333336
2023-01-30,MBA13,285,2023,1,30,0,30,0,0,0,302.0,261.0,291.0,276.42857142857144,290.26666666666665
2023-01-31,MBA13,316,2023,1,31,1,31,0,0,0,285.0,285.0,295.0,279.85714285714283,289.03333333333336
2023-02-01,MBA13,307,2023,2,1,2,32,0,0,0,316.0,338.0,311.0,284.2857142857143,291.23333333333335
2023-02-02,MBA13,425,2023,2,2,3,33,0,0,0,307.0,251.0,311.0,279.85714285714283,291.5
2023-02-03,MBA13,375,2023,2,3,4,34,0,0,0,425.0,323.0,281.0,304.7142857142857,290.8666666666667
2023-02-04,MBA13,268,2023,2,4,5,35,1,0,0,375.0,175.0,283.0,312.14285714285717,294.06666666666666
2023-02-05,MBA13,202,2023,2,5,6,36,1,0,0,268.0,302.0,256.0,325.42857142857144,292.8
2023-02-06,MBA13,482,2023,2,6,0,37,0,0,0,202.0,285.0,261.0,311.14285714285717,292.4
2023-02-07,MBA13,309,2023,2,7,1,38,0,0,0,482.0,316.0,285.0,339.2857142857143,299.06666666666666
2023-02-08,MBA13,270,2023,2,8,2,39,0,0,0,309.0,307.0,338.0,338.2857142857143,301.56666666666666
2023-02-09,MBA13,337,2023,2,9,3,40,0,0,0,270.0,425.0,251.0,333.0,300.9
2023-02-10,MBA13,427,2023,2,10,4,41,0,0,0,337.0,375.0,323.0,320.42857142857144,303.6
2023-02-11,MBA13,300,2023,2,11,5,42,1,0,0,427.0,268.0,175.0,327.85714285714283,308.6
2023-02-12,MBA13,298,2023,2,12,6,43,1,0,0,300.0,202.0,302.0,332.42857142857144,303.3666666666667
2023-02-13,MBA13,298,2023,2,13,0,44,0,0,0,298.0,482.0,285.0,346.14285714285717,301.76666666666665
2023-02-14,MBA13,330,2023,2,14,1,45,0,0,0,298.0,309.0,316.0,319.85714285714283,303.43333333333334
2023-02-15,MBA13,291,2023,2,15,2,46,0,0,0,330.0,270.0,307.0,322.85714285714283,306.4
2023-02-16,MBA13,309,2023,2,16,3,47,0,0,0,291.0,337.0,425.0,325.85714285714283,306.4
2023-02-17,MBA13,252,2023,2,17,4,48,0,0,0,309.0,427.0,375.0,321.85714285714283,306.8666666666667
2023-02-18,MBA13,218,2023,2,18,5,49,1,0,0,252.0,300.0,268.0,296.85714285714283,304.9
2023-02-19,MBA13,264,2023,2,19,6,50,1,0,0,218.0,298.0,202.0,285.14285714285717,301.8
2023-02-20,MBA13,244,2023,2,20,0,51,0,0,0,264.0,298.0,482.0,280.2857142857143,301.23333333333335
2023-02-21,MBA13,306,2023,2,21,1,52,0,0,0,244.0,330.0,309.0,272.57142857142856,299.93333333333334
2023-02-22,MBA13,426,2023,2,22,2,53,0,0,0,306.0,291.0,270.0,269.14285714285717,301.6
2023-02-23,MBA13,283,2023,2,23,3,54,0,0,0,426.0,309.0,337.0,288.42857142857144,307.1
2023-02-24,MBA13,307,2023,2,24,4,55,0,0,0,283.0,252.0,427.0,284.7142857142857,307.03333333333336
2023-02-25,MBA13,284,2023,2,25,5,56,1,0,0,307.0,218.0,300.0,292.57142857142856,306.0
2023-02-26,MBA13,222,2023,2,26,6,57,1,0,0,284.0,264.0,298.0,302.0,307.1
2023-02-27,MBA13,302,2023,2,27,0,58,0,0,0,222.0,244.0,298.0,296.0,303.73333333333335
2023-02-28,MBA13,362,2023,2,28,1,59,0,0,0,302.0,306.0,330.0,304.2857142857143,307.96666666666664
2023-03-01,MBA13,327,2023,3,1,2,60,0,0,0,362.0,426.0,291.0,312.2857142857143,309.96666666666664
2023-03-02,MBA13,284,2023,3,2,3,61,0,0,0,327.0,283.0,309.0,298.14285714285717,311.3666666666667
2023-03-03,MBA13,324,2023,3,3,4,62,0,0,0,284.0,307.0,252.0,298.2857142857143,310.3
2023-03-04,MBA13,192,2023,3,4,5,63,1,0,0,324.0,284.0,218.0,300.7142857142857,310.8666666666667
2023-03-05,MBA13,243,2023,3,5,6,64,1,0,0,192.0,222.0,264.0,287.57142857142856,303.1
2023-03-06,MBA13,324,2023,3,6,0,65,0,0,0,243.0,302.0,244.0,290.57142857142856,298.7
2023-03-07,MBA13,316,2023,3,7,1,66,0,0,0,324.0,362.0,306.0,293.7142857142857,300.56666666666666
2023-03-08,MBA13,323,2023,3,8,2,67,0,0,0,316.0,327.0,426.0,287.14285714285717,304.3666666666667
2023-03-09,MBA13,331,2023,3,9,3,68,0,0,0,323.0,284.0,283.0,286.57142857142856,299.06666666666666
2023-03-10,MBA13,318,2023,3,10,4,69,0,0,0,331.0,324.0,307.0,293.2857142857143,299.8
2023-03-11,MBA13,260,2023,3,11,5,70,1,0,0,318.0,192.0,284.0,292.42857142857144,301.4
2023-03-12,MBA13,252,2023,3,12,6,71,1,0,0,260.0,243.0,222.0,302.14285714285717,298.8333333333333
2023-03-13,MBA13,266,2023,3,13,0,72,0,0,0,252.0,324.0,302.0,303.42857142857144,293.0
2023-03-14,MBA13,197,2023,3,14,1,73,0,0,0,266.0,316.0,362.0,295.14285714285717,291.8666666666667
2023-03-15,MBA13,341,2023,3,15,2,74,0,0,0,197.0,323.0,327.0,278.14285714285717,288.5
2023-03-16,MBA13,300,2023,3,16,3,75,0,0,0,341.0,331.0,284.0,280.7142857142857,289.93333333333334
2023-03-17,MBA13,256,2023,3,17,4,76,0,0,0,300.0,318.0,324.0,276.2857142857143,288.93333333333334
2023-03-18,MBA13,262,2023,3,18,5,77,1,0,0,256.0,260.0,192.0,267.42857142857144,287.76666666666665
2023-03-19,MBA13,210,2023,3,19,6,78,1,0,0,262.0,252.0,243.0,267.7142857142857,286.2
2023-03-20,MBA13,346,2023,3,20,0,79,0,0,0,210.0,266.0,324.0,261.7142857142857,284.8
2023-03-21,MBA13,317,2023,3,21,1,80,0,0,0,346.0,197.0,316.0,273.14285714285717,289.06666666666666
2023-03-22,MBA13,238,2023,3,22,2,81,0,0,0,317.0,341.0,323.0,290.2857142857143,290.8333333333333
2023-03-23,MBA13,332,2023,3,23,3,82,0,0,0,238.0,300.0,331.0,275.57142857142856,290.6333333333333
2023-03-24,MBA13,312,2023,3,24,4,83,0,0,0,332.0,256.0,318.0,280.14285714285717,291.5
2023-03-25,MBA13,269,2023,3,25,5,84,1,0,0,312.0,262.0,260.0,288.14285714285717,287.7
2023-03-26,MBA13,100,2023,3,26,6,85,1,0,0,269.0,210.0,252.0,289.14285714285717,287.23333333333335
2023-03-27,MBA13,285,2023,3,27,0,86,0,0,0,100.0,346.0,266.0,273.42857142857144,280.3333333333333
2023-03-28,MBA13,350,2023,3,28,1,87,0,0,0,285.0,317.0,197.0,264.7142857142857,280.3666666666667
2023-03-29,MBA13,288,2023,3,29,2,88,0,0,0,350.0,238.0,341.0,269.42857142857144,284.6333333333333
2023-03-30,MBA13,352,2023,3,30,3,89,0,0,0,288.0,332.0,300.0,276.57142857142856,284.1666666666667
2023-03-31,MBA13,289,2023,3,31,4,90,0,0,0,352.0,312.0,256.0,279.42857142857144,283.8333333333333
2023-04-01,MBA13,236,2023,4,1,5,91,1,0,0,289.0,269.0,262.0,276.14285714285717,282.56666666666666
2023-04-02,MBA13,276,2023,4,2,6,92,1,0,0,236.0,100.0,210.0,271.42857142857144,280.96666666666664
2023-04-03,MBA13,119,2023,4,3,0,93,0,0,0,276.0,285.0,346.0,296.57142857142856,279.3666666666667
2023-04-04,MBA13,355,2023,4,4,1,94,0,0,0,119.0,350.0,317.0,272.85714285714283,276.93333333333334
2023-04-05,MBA13,269,2023,4,5,2,95,0,0,0,355.0,288.0,238.0,273.57142857142856,280.6666666666667
2023-04-06,MBA13,336,2023,4,6,3,96,0,0,0,269.0,352.0,332.0,270.85714285714283,278.8333333333333
2023-04-07,MBA13,296,2023,4,7,4,97,0,0,0,336.0,289.0,312.0,268.57142857142856,279.5
2023-04-08,MBA13,77,2023,4,8,5,98,1,0,0,296.0,236.0,269.0,269.57142857142856,278.6
2023-04-09,MBA13,258,2023,4,9,6,99,1,0,0,77.0,276.0,100.0,246.85714285714286,270.1333333333333
2023-04-10,MBA13,342,2023,4,10,0,100,0,0,0,258.0,119.0,285.0,244.28571428571428,268.1333333333333
2023-04-11,MBA13,357,2023,4,11,1,101,0,0,0,342.0,355.0,350.0,276.14285714285717,270.8666666666667
2023-04-12,MBA13,285,2023,4,12,2,102,0,0,0,357.0,269.0,288.0,276.42857142857144,274.3666666666667
2023-04-13,MBA13,283,2023,4,13,3,103,0,0,0,285.0,336.0,352.0,278.7142857142857,275.0
2023-04-14,MBA13,286,2023,4,14,4,104,0,0,0,283.0,296.0,289.0,271.14285714285717,277.8666666666667
2023-04-15,MBA13,239,2023,4,15,5,105,1,0,0,286.0,77.0,236.0,269.7142857142857,276.03333333333336
2023-04-16,MBA13,233,2023,4,16,6,106,1,0,0,239.0,258.0,276.0,292.85714285714283,274.0
2023-04-17,MBA13,263,2023,4,17,0,107,0,0,0,233.0,342.0,119.0,289.2857142857143,273.23333333333335
2023-04-18,MBA13,314,2023,4,18,1,108,0,0,0,263.0,357.0,355.0,278.0,273.26666666666665
2023-04-19,MBA13,290,2023,4,19,2,109,0,0,0,314.0,285.0,269.0,271.85714285714283,276.73333333333335
2023-04-20,MBA13,382,2023,4,20,3,110,0,0,0,290.0,283.0,336.0,272.57142857142856,274.8666666666667
2023-04-21,MBA13,334,2023,4,21,4,111,0,0,0,382.0,286.0,296.0,286.7142857142857,277.03333333333336
2023-04-22,MBA13,233,2023,4,22,5,112,1,0,0,334.0,239.0,77.0,293.57142857142856,280.23333333333335
2023-04-23,MBA13,265,2023,4,23,6,113,1,0,0,233.0,233.0,258.0,292.7142857142857,276.93333333333334
2023-04-24,MBA13,321,2023,4,24,0,114,0,0,0,265.0,263.0,342.0,297.2857142857143,275.3666666666667
2023-04-25,MBA13,339,2023,4,25,1,115,0,0,0,321.0,314.0,357.0,305.57142857142856,277.1
2023-04-26,MBA13,244,2023,4,26,2,116,0,0,0,339.0,290.0,285.0,309.14285714285717,285.06666666666666
2023-04-27,MBA13,261,2023,4,27,3,117,0,0,0,244.0,382.0,283.0,302.57142857142856,283.7
2023-04-28,MBA13,275,2023,4,28,4,118,0,0,0,261.0,334.0,286.0,285.2857142857143,280.73333333333335
2023-04-29,MBA13,245,2023,4,29,5,119,1,0,0,275.0,233.0,239.0,276.85714285714283,280.3
2023-04-30,MBA13,128,2023,4,30,6,120,1,0,0,245.0,265.0,233.0,278.57142857142856,276.73333333333335
2023-05-01,MBA13,274,2023,5,1,0,121,0,0,0,128.0,321.0,263.0,259.0,271.3666666666667
2023-05-02,MBA13,347,2023,5,2,1,122,0,0,0,274.0,339.0,314.0,252.28571428571428,272.6333333333333
2023-05-03,MBA13,265,2023,5,3,2,123,0,0,0,347.0,244.0,290.0,253.42857142857142,275.0
2023-05-04,MBA13,311,2023,5,4,3,124,0,0,0,265.0,261.0,382.0,256.42857142857144,279.8666666666667
2023-05-05,MBA13,313,2023,5,5,4,125,0,0,0,311.0,275.0,334.0,263.57142857142856,278.4
2023-05-06,MBA13,259,2023,5,6,5,126,1,0,0,313.0,245.0,233.0,269.0,279.8666666666667
2023-05-07,MBA13,269,2023,5,7,6,127,1,0,0,259.0,128.0,265.0,271.0,277.3
2023-05-08,MBA13,337,2023,5,8,0,128,0,0,0,269.0,274.0,321.0,291.14285714285717,276.4
2023-05-09,MBA13,354,2023,5,9,1,129,0,0,0,337.0,347.0,339.0,300.14285714285717,285.06666666666666
2023-05-10,MBA13,290,2023,5,10,2,130,0,0,0,354.0,265.0,244.0,301.14285714285717,288.26666666666665
2023-05-11,MBA13,275,2023,5,11,3,131,0,0,0,290.0,311.0,261.0,304.7142857142857,286.53333333333336
2023-05-12,MBA13,317,2023,5,12,4,132,0,0,0,275.0,313.0,275.0,299.57142857142856,283.8
2023-05-13,MBA13,358,2023,5,13,5,133,1,0,0,317.0,259.0,245.0,300.14285714285717,284.8666666666667
2023-05-14,MBA13,252,2023,5,14,6,134,1,0,0,358.0,269.0,128.0,314.2857142857143,287.3666666666667
2023-05-15,MBA13,304,2023,5,15,0,135,0,0,0,252.0,337.0,274.0,311.85714285714283,286.23333333333335
2023-05-16,MBA13,325,2023,5,16,1,136,0,0,0,304.0,354.0,347.0,307.14285714285717,288.4
2023-05-17,MBA13,376,2023,5,17,2,137,0,0,0,325.0,290.0,265.0,303.0,291.46666666666664
2023-05-18,MBA13,311,2023,5,18,3,138,0,0,0,376.0,275.0,311.0,315.2857142857143,295.23333333333335
2023-05-19,MBA13,356,2023,5,19,4,139,0,0,0,311.0,317.0,313.0,320.42857142857144,295.1333333333333
2023-05-20,MBA13,266,2023,5,20,5,140,1,0,0,356.0,358.0,259.0,326.0,297.3333333333333
2023-05-21,MBA13,251,2023,5,21,6,141,1,0,0,266.0,252.0,269.0,312.85714285714283,293.46666666666664
2023-05-22,MBA13,288,2023,5,22,0,142,0,0,0,251.0,304.0,337.0,312.7142857142857,290.7
2023-05-23,MBA13,309,2023,5,23,1,143,0,0,0,288.0,325.0,354.0,310.42857142857144,292.53333333333336
2023-05-24,MBA13,307,2023,5,24,2,144,0,0,0,309.0,376.0,290.0,308.14285714285717,294.0
2023-05-25,MBA13,279,2023,5,25,3,145,0,0,0,307.0,311.0,275.0,298.2857142857143,293.53333333333336
2023-05-26,MBA13,284,2023,5,26,4,146,0,0,0,279.0,356.0,317.0,293.7142857142857,291.53333333333336
2023-05-27,MBA13,337,2023,5,27,5,147,1,0,0,284.0,266.0,358.0,283.42857142857144,292.8666666666667
2023-05-28,MBA13,241,2023,5,28,6,148,1,0,0,337.0,251.0,252.0,293.57142857142856,295.4
2023-05-29,MBA13,234,2023,5,29,0,149,0,0,0,241.0,288.0,304.0,292.14285714285717,294.26666666666665
2023-05-30,MBA13,105,2023,5,30,1,150,0,0,0,234.0,309.0,325.0,284.42857142857144,293.9
