date,sku_id,units_sold,is_promo,is_stockout
2024-06-30,MBP14,399,1,0
2024-07-01,MBP14,210,0,0
2024-07-02,MBP14,200,0,0
2024-07-03,MBP14,184,0,0
2024-07-04,MBP14,172,0,0
2024-07-05,MBP14,204,0,0
2024-07-06,MBP14,160,0,0
2024-07-07,MBP14,180,0,0
2024-07-08,MBP14,202,0,0
2024-07-09,MBP14,196,0,0
2024-07-10,MBP14,201,0,0
2024-07-11,MBP14,196,0,0
2024-07-12,MBP14,190,0,0
2024-07-13,MBP14,162,0,0
2024-07-14,MBP14,155,0,0
2024-07-15,MBP14,208,0,0
2024-07-16,MBP14,219,0,0
2024-07-17,MBP14,197,0,0
2024-07-18,MBP14,214,0,0
2024-07-19,MBP14,187,0,0
2024-07-20,MBP14,414,1,0
2024-07-21,MBP14,407,1,0
2024-07-22,MBP14,205,0,0
2024-07-23,MBP14,211,0,0
2024-07-24,MBP14,213,1,0
2024-07-25,MBP14,187,0,0
2024-07-26,MBP14,217,1,0
2024-07-27,MBP14,410,1,0
2024-07-28,MBP14,159,0,0
2024-07-29,MBP14,199,0,0
2024-07-30,MBP14,207,0,0
2024-07-31,MBP14,202,0,0
2024-08-01,MBP14,267,0,0
2024-08-02,MBP14,271,0,0
2024-08-03,MBP14,210,0,0
2024-08-04,MBP14,212,0,0
2024-08-05,MBP14,270,0,0
2024-08-06,MBP14,270,0,0
2024-08-07,MBP14,272,0,0
2024-08-08,MBP14,270,0,0
2024-08-09,MBP14,259,0,0
2024-08-10,MBP14,232,0,0
2024-08-11,MBP14,229,0,0
2024-08-12,MBP14,274,0,0
2024-08-13,MBP14,266,0,0
2024-08-14,MBP14,279,0,0
2024-08-15,MBP14,278,0,0
2024-08-16,MBP14,282,0,0
2024-08-17,MBP14,224,0,0
2024-08-18,MBP14,172,0,1
2024-08-19,MBP14,275,0,0
2024-08-20,MBP14,253,0,0
2024-08-21,MBP14,267,0,0
2024-08-22,MBP14,286,0,0
2024-08-23,MBP14,259,0,0
2024-08-24,MBP14,204,0,0
2024-08-25,MBP14,216,0,0
2024-08-26,MBP14,268,0,0
2024-08-27,MBP14,278,0,0
2024-08-28,MBP14,286,1,0
2024-08-29,MBP14,270,0,0
2024-08-30,MBP14,256,0,0
2024-08-31,MBP14,219,0,0
2024-09-01,MBP14,212,0,0
2024-09-02,MBP14,277,0,0
2024-09-03,MBP14,271,0,0
2024-09-04,MBP14,249,0,0
2024-09-05,MBP14,282,0,0
2024-09-06,MBP14,239,0,0
2024-09-07,MBP14,209,0,0
2024-09-08,MBP14,220,0,0
2024-09-09,MBP14,269,0,0
2024-09-10,MBP14,275,0,0
2024-09-11,MBP14,265,0,0
2024-09-12,MBP14,264,0,0
2024-09-13,MBP14,269,0,0
2024-09-14,MBP14,232,0,0
2024-09-15,MBP14,208,0,0
2024-09-16,MBP14,271,0,0
2024-09-17,MBP14,273,0,0
2024-09-18,MBP14,272,0,0
2024-09-19,MBP14,266,0,0
2024-09-20,MBP14,267,0,0
2024-09-21,MBP14,217,0,0
2024-09-22,MBP14,219,0,0
2024-09-23,MBP14,266,1,0
2024-09-24,MBP14,275,0,0
2024-09-25,MBP14,274,0,0
2024-09-26,MBP14,278,0,0
2024-09-27,MBP14,254,0,0
2024-09-28,MBP14,550,1,0
2024-09-29,MBP14,218,0,0
2024-09-30,MBP14,272,0,0
2024-10-01,MBP14,198,0,0
2024-10-02,MBP14,204,0,0
2024-10-03,MBP14,195,0,0
2024-10-04,MBP14,211,1,0
2024-10-05,MBP14,148,0,0
2024-10-06,MBP14,159,0,0
2024-10-07,MBP14,197,0,0
2024-10-08,MBP14,179,0,0
2024-10-09,MBP14,201,0,0
2024-10-10,MBP14,213,1,0
2024-10-11,MBP14,197,0,0
2024-10-12,MBP14,412,1,0
2024-10-13,MBP14,174,0,0
2024-10-14,MBP14,228,1,0
2024-10-15,MBP14,189,0,0
2024-10-16,MBP14,205,0,0
2024-10-17,MBP14,201,0,0
2024-10-18,MBP14,200,0,0
2024-10-19,MBP14,151,0,0
2024-10-20,MBP14,130,0,1
2024-10-21,MBP14,180,0,0
2024-10-22,MBP14,198,0,0
2024-10-23,MBP14,185,0,0
2024-10-24,MBP14,196,0,0
2024-10-25,MBP14,219,1,0
2024-10-26,MBP14,399,1,0
2024-10-27,MBP14,113,0,1
2024-10-28,MBP14,203,0,0
2024-10-29,MBP14,204,1,0
2024-10-30,MBP14,218,0,0
2024-10-31,MBP14,186,0,0
2024-11-01,MBP14,316,0,0
2024-11-02,MBP14,583,1,0
2024-11-03,MBP14,230,0,0
2024-11-04,MBP14,278,0,0
2024-11-05,MBP14,294,0,0
2024-11-06,MBP14,271,0,0
2024-11-07,MBP14,293,0,0
2024-11-08,MBP14,313,1,0
2024-11-09,MBP14,224,0,0
2024-11-10,MBP14,250,0,0
2024-11-11,MBP14,283,0,0
2024-11-12,MBP14,288,0,0
2024-11-13,MBP14,275,0,0
2024-11-14,MBP14,289,0,0
2024-11-15,MBP14,309,1,0
2024-11-16,MBP14,224,0,0
2024-11-17,MBP14,237,0,0
2024-11-18,MBP14,62,0,1
2024-11-19,MBP14,297,0,0
2024-11-20,MBP14,290,0,0
2024-11-21,MBP14,301,0,0
2024-11-22,MBP14,279,0,0
2024-11-23,MBP14,238,0,0
2024-11-24,MBP14,228,0,0
2024-11-25,MBP14,293,0,0
2024-11-26,MBP14,291,0,0
2024-11-27,MBP14,283,0,0
2024-11-28,MBP14,289,0,0
2024-11-29,MBP14,283,0,0
2024-11-30,MBP14,64,0,1
2024-12-01,MBP14,241,0,0
2024-12-02,MBP14,322,1,0
2024-12-03,MBP14,297,1,0
2024-12-04,MBP14,275,0,0
2024-12-05,MBP14,308,1,0
2024-12-06,MBP14,293,0,0
2024-12-07,MBP14,241,0,0
2024-12-08,MBP14,594,1,0
2024-12-09,MBP14,306,0,0
2024-12-10,MBP14,296,0,0
2024-12-11,MBP14,48,0,1
2024-12-12,MBP14,277,0,0
2024-12-13,MBP14,307,0,0
2024-12-14,MBP14,235,0,0
2024-12-15,MBP14,247,0,0
2024-12-16,MBP14,282,0,0
2024-12-17,MBP14,296,0,0
2024-12-18,MBP14,282,0,0
2024-12-19,MBP14,268,0,0
2024-12-20,MBP14,300,0,0
2024-12-21,MBP14,224,0,0
2024-12-22,MBP14,223,0,0
2024-12-23,MBP14,289,0,0
2024-12-24,MBP14,304,1,0
2024-12-25,MBP14,292,0,0
2024-12-26,MBP14,294,0,0
2024-12-27,MBP14,297,1,0
2024-12-28,MBP14,223,0,0
2024-12-29,MBP14,246,0,0
2024-12-30,MBP14,298,0,0
2024-12-31,MBP14,279,0,0
2025-01-01,MBP14,191,0,0
2025-01-02,MBP14,202,0,0
2025-01-03,MBP14,193,0,0
2025-01-04,MBP14,162,0,0
2025-01-05,MBP14,173,0,0
2025-01-06,MBP14,204,0,0
2025-01-07,MBP14,216,0,0
2025-01-08,MBP14,203,0,0
2025-01-09,MBP14,215,0,0
2025-01-10,MBP14,212,1,0
2025-01-11,MBP14,144,0,0
2025-01-12,MBP14,170,0,0
2025-01-13,MBP14,188,0,0
2025-01-14,MBP14,200,0,0
2025-01-15,MBP14,183,0,0
2025-01-16,MBP14,205,0,0
2025-01-17,MBP14,207,0,0
2025-01-18,MBP14,171,0,0
2025-01-19,MBP14,152,0,0
2025-01-20,MBP14,197,0,0
2025-01-21,MBP14,202,0,0
2025-01-22,MBP14,210,0,0
2025-01-23,MBP14,207,0,0
2025-01-24,MBP14,196,0,0
2025-01-25,MBP14,176,0,0
2025-01-26,MBP14,152,0,0
2025-01-27,MBP14,208,0,0
2025-01-28,MBP14,198,0,0
2025-01-29,MBP14,213,0,0
2025-01-30,MBP14,210,1,0
2025-01-31,MBP14,232,0,0
2025-02-01,MBP14,169,0,0
2025-02-02,MBP14,179,0,0
2025-02-03,MBP14,222,0,0
2025-02-04,MBP14,203,0,0
2025-02-05,MBP14,204,0,0
2025-02-06,MBP14,217,0,0
2025-02-07,MBP14,206,0,0
2025-02-08,MBP14,157,0,0
2025-02-09,MBP14,151,0,0
2025-02-10,MBP14,207,0,0
2025-02-11,MBP14,159,0,1
2025-02-12,MBP14,212,0,0
2025-02-13,MBP14,201,0,0
2025-02-14,MBP14,222,0,0
2025-02-15,MBP14,158,0,0
2025-02-16,MBP14,155,0,0
2025-02-17,MBP14,204,0,0
2025-02-18,MBP14,211,0,0
2025-02-19,MBP14,213,0,0
2025-02-20,MBP14,206,0,0
2025-02-21,MBP14,222,0,0
2025-02-22,MBP14,166,0,0
2025-02-23,MBP14,163,0,0
2025-02-24,MBP14,209,0,0
2025-02-25,MBP14,195,0,0
2025-02-26,MBP14,215,0,0
2025-02-27,MBP14,217,0,0
2025-02-28,MBP14,217,1,0
2025-03-01,MBP14,157,0,0
2025-03-02,MBP14,168,0,0
2025-03-03,MBP14,232,1,0
2025-03-04,MBP14,210,0,0
2025-03-05,MBP14,213,0,0
2025-03-06,MBP14,214,0,0
2025-03-07,MBP14,195,0,0
2025-03-08,MBP14,164,0,0
2025-03-09,MBP14,173,0,0
2025-03-10,MBP14,193,0,0
2025-03-11,MBP14,216,0,0
2025-03-12,MBP14,193,0,0
2025-03-13,MBP14,201,0,0
2025-03-14,MBP14,216,0,0
2025-03-15,MBP14,165,0,0
2025-03-16,MBP14,168,0,0
2025-03-17,MBP14,224,0,0
2025-03-18,MBP14,214,0,0
2025-03-19,MBP14,205,0,0
2025-03-20,MBP14,191,0,0
2025-03-21,MBP14,174,0,1
2025-03-22,MBP14,166,0,0
2025-03-23,MBP14,164,0,0
2025-03-24,MBP14,216,1,0
2025-03-25,MBP14,202,0,0
2025-03-26,MBP14,199,0,0
2025-03-27,MBP14,201,0,0
2025-03-28,MBP14,200,0,0
2025-03-29,MBP14,158,0,0
2025-03-30,MBP14,422,1,0
2025-03-31,MBP14,213,0,0
2025-04-01,MBP14,204,0,0
2025-04-02,MBP14,224,0,0
2025-04-03,MBP14,228,1,0
2025-04-04,MBP14,211,0,0
2025-04-05,MBP14,175,0,0
2025-04-06,MBP14,155,0,0
2025-04-07,MBP14,217,0,0
2025-04-08,MBP14,200,0,0
2025-04-09,MBP14,222,0,0
2025-04-10,MBP14,231,0,0
2025-04-11,MBP14,227,0,0
2025-04-12,MBP14,172,0,0
2025-04-13,MBP14,424,1,0
2025-04-14,MBP14,213,0,0
2025-04-15,MBP14,203,0,0
2025-04-16,MBP14,211,0,0
2025-04-17,MBP14,199,0,0
2025-04-18,MBP14,222,0,0
2025-04-19,MBP14,173,0,0
2025-04-20,MBP14,178,0,0
2025-04-21,MBP14,217,1,0
2025-04-22,MBP14,202,0,0
2025-04-23,MBP14,194,0,0
2025-04-24,MBP14,200,0,0
2025-04-25,MBP14,215,1,0
2025-04-26,MBP14,140,0,1
2025-04-27,MBP14,170,0,0
2025-04-28,MBP14,208,0,0
2025-04-29,MBP14,223,1,0
2025-04-30,MBP14,205,0,0
2025-05-01,MBP14,212,0,0
2025-05-02,MBP14,208,0,0
2025-05-03,MBP14,168,0,0
2025-05-04,MBP14,160,0,0
2025-05-05,MBP14,203,0,0
2025-05-06,MBP14,189,0,0
2025-05-07,MBP14,198,0,0
2025-05-08,MBP14,216,0,0
2025-05-09,MBP14,199,0,0
2025-05-10,MBP14,170,0,0
2025-05-11,MBP14,159,0,0
2025-05-12,MBP14,214,0,0
2025-05-13,MBP14,210,0,0
2025-05-14,MBP14,205,1,0
2025-05-15,MBP14,215,0,0
2025-05-16,MBP14,217,0,0
2025-05-17,MBP14,159,0,0
2025-05-18,MBP14,164,0,0
2025-05-19,MBP14,197,0,0
2025-05-20,MBP14,214,0,0
2025-05-21,MBP14,206,0,0
2025-05-22,MBP14,206,0,0
2025-05-23,MBP14,187,0,0
2025-05-24,MBP14,165,0,0
2025-05-25,MBP14,429,1,0
2025-05-26,MBP14,226,0,0
2025-05-27,MBP14,218,0,0
2025-05-28,MBP14,224,1,0
2025-05-29,MBP14,202,0,0
2025-05-30,MBP14,200,0,0
2025-05-31,MBP14,410,1,0
2025-06-01,MBP14,164,0,0
2025-06-02,MBP14,202,0,0
2025-06-03,MBP14,222,1,0
2025-06-04,MBP14,193,0,0
2025-06-05,MBP14,203,0,0
2025-06-06,MBP14,189,0,0
2025-06-07,MBP14,175,0,0
2025-06-08,MBP14,163,0,0
2025-06-09,MBP14,221,0,0
2025-06-10,MBP14,212,0,0
2025-06-11,MBP14,199,1,0
2025-06-12,MBP14,194,0,0
2025-06-13,MBP14,202,0,0
2025-06-14,MBP14,187,0,0
2025-06-15,MBP14,158,0,0
2025-06-16,MBP14,208,0,0
2025-06-17,MBP14,215,0,0
2025-06-18,MBP14,228,1,0
2025-06-19,MBP14,205,0,0
2025-06-20,MBP14,197,0,0
2025-06-21,MBP14,417,1,0
2025-06-22,MBP14,176,0,0
2025-06-23,MBP14,212,0,0
2025-06-24,MBP14,190,0,0
2025-06-25,MBP14,192,0,0
2025-06-26,MBP14,193,0,0
2025-06-27,MBP14,174,0,1
2025-06-28,MBP14,155,0,0
2025-06-29,MBP14,405,1,0
2025-06-30,MBP14,207,0,0
2025-07-01,MBP14,215,0,0
2025-07-02,MBP14,220,0,0
2025-07-03,MBP14,205,1,0
2025-07-04,MBP14,236,1,0
2025-07-05,MBP14,150,0,0
2025-07-06,MBP14,162,0,0
2025-07-07,MBP14,211,0,0
2025-07-08,MBP14,196,0,0
2025-07-09,MBP14,203,0,0
2025-07-10,MBP14,202,0,0
2025-07-11,MBP14,180,0,0
2025-07-12,MBP14,151,0,0
2025-07-13,MBP14,166,0,0
2025-07-14,MBP14,199,0,0
2025-07-15,MBP14,198,0,0
2025-07-16,MBP14,212,1,0
2025-07-17,MBP14,218,0,0
2025-07-18,MBP14,215,0,0
2025-07-19,MBP14,396,1,0
2025-07-20,MBP14,424,1,0
2025-07-21,MBP14,196,0,0
2025-07-22,MBP14,222,0,0
2025-07-23,MBP14,196,0,0
2025-07-24,MBP14,212,0,0
2025-07-25,MBP14,202,0,0
2025-07-26,MBP14,170,0,0
2025-07-27,MBP14,163,0,0
2025-07-28,MBP14,195,0,0
2025-07-29,MBP14,198,0,0
2025-07-30,MBP14,190,0,0
2025-07-31,MBP14,216,0,0
2025-08-01,MBP14,285,0,0
2025-08-02,MBP14,228,0,0
2025-08-03,MBP14,228,0,0
2025-08-04,MBP14,269,0,0
2025-08-05,MBP14,279,0,0
2025-08-06,MBP14,286,1,0
2025-08-07,MBP14,296,0,0
2025-08-08,MBP14,281,0,0
2025-08-09,MBP14,218,0,0
2025-08-10,MBP14,222,0,0
2025-08-11,MBP14,277,0,0
2025-08-12,MBP14,274,0,0
2025-08-13,MBP14,213,0,1
2025-08-14,MBP14,282,0,0
2025-08-15,MBP14,285,0,0
2025-08-16,MBP14,233,0,0
2025-08-17,MBP14,231,0,0
2025-08-18,MBP14,269,0,0
2025-08-19,MBP14,284,0,0
2025-08-20,MBP14,284,0,0
2025-08-21,MBP14,282,0,0
2025-08-22,MBP14,287,0,0
2025-08-23,MBP14,219,0,0
2025-08-24,MBP14,222,0,0
2025-08-25,MBP14,286,0,0
2025-08-26,MBP14,277,0,0
2025-08-27,MBP14,273,0,0
2025-08-28,MBP14,281,0,0
2025-08-29,MBP14,290,0,0
2025-08-30,MBP14,219,0,0
2025-08-31,MBP14,244,0,0
2025-09-01,MBP14,271,0,0
2025-09-02,MBP14,277,0,0
2025-09-03,MBP14,292,0,0
2025-09-04,MBP14,278,0,0
2025-09-05,MBP14,287,0,0
2025-09-06,MBP14,212,0,0
2025-09-07,MBP14,221,0,0
2025-09-08,MBP14,279,0,0
2025-09-09,MBP14,264,0,0
2025-09-10,MBP14,267,0,0
2025-09-11,MBP14,285,0,0
2025-09-12,MBP14,276,0,0
2025-09-13,MBP14,221,0,0
2025-09-14,MBP14,221,0,0
2025-09-15,MBP14,294,0,0
2025-09-16,MBP14,287,0,0
2025-09-17,MBP14,284,0,0
2025-09-18,MBP14,277,0,0
2025-09-19,MBP14,264,0,0
2025-09-20,MBP14,225,0,0
2025-09-21,MBP14,222,0,0
2025-09-22,MBP14,263,0,0
2025-09-23,MBP14,295,0,0
2025-09-24,MBP14,286,0,0
2025-09-25,MBP14,283,0,0
2025-09-26,MBP14,262,0,0
2025-09-27,MBP14,236,0,0
2025-09-28,MBP14,222,0,0
2025-09-29,MBP14,274,0,0
2025-09-30,MBP14,282,0,0
2025-10-01,MBP14,207,0,0
2025-10-02,MBP14,235,1,0
2025-10-03,MBP14,152,0,1
2025-10-04,MBP14,164,0,0
2025-10-05,MBP14,155,0,0
2025-10-06,MBP14,195,0,0
2025-10-07,MBP14,210,0,0
2025-10-08,MBP14,206,0,0
2025-10-09,MBP14,220,0,0
2025-10-10,MBP14,156,0,1
2025-10-11,MBP14,182,0,0
2025-10-12,MBP14,161,0,0
2025-10-13,MBP14,201,0,0
2025-10-14,MBP14,198,0,0
2025-10-15,MBP14,209,0,0
2025-10-16,MBP14,213,0,0
2025-10-17,MBP14,200,0,0
2025-10-18,MBP14,147,0,1
2025-10-19,MBP14,408,1,0
2025-10-20,MBP14,206,0,0
2025-10-21,MBP14,211,0,0
2025-10-22,MBP14,215,0,0
2025-10-23,MBP14,218,0,0
2025-10-24,MBP14,163,0,1
2025-10-25,MBP14,172,0,0
2025-10-26,MBP14,172,0,0
2025-10-27,MBP14,198,0,0
2025-10-28,MBP14,204,0,0
2025-10-29,MBP14,197,0,0
2025-10-30,MBP14,202,0,0
2025-10-31,MBP14,205,0,0
2025-11-01,MBP14,246,0,0
2025-11-02,MBP14,237,0,0
2025-11-03,MBP14,307,0,0
2025-11-04,MBP14,286,0,0
2025-11-05,MBP14,295,0,0
2025-11-06,MBP14,293,0,0
2025-11-07,MBP14,307,0,0
2025-11-08,MBP14,239,0,0
2025-11-09,MBP14,237,0,0
2025-11-10,MBP14,288,0,0
2025-11-11,MBP14,304,0,0
2025-11-12,MBP14,299,1,0
2025-11-13,MBP14,305,0,0
2025-11-14,MBP14,297,0,0
2025-11-15,MBP14,237,0,0
2025-11-16,MBP14,601,1,0
2025-11-17,MBP14,296,0,0
2025-11-18,MBP14,296,0,0
2025-11-19,MBP14,295,1,0
2025-11-20,MBP14,308,0,0
2025-11-21,MBP14,288,0,0
2025-11-22,MBP14,233,0,0
2025-11-23,MBP14,239,0,0
2025-11-24,MBP14,305,0,0
2025-11-25,MBP14,301,0,0
2025-11-26,MBP14,290,0,0
2025-11-27,MBP14,311,0,0
2025-11-28,MBP14,297,0,0
2025-11-29,MBP14,621,1,0
2025-11-30,MBP14,246,0,0
2025-12-01,MBP14,303,0,0
2025-12-02,MBP14,292,0,0
2025-12-03,MBP14,298,1,0
2025-12-04,MBP14,290,0,0
2025-12-05,MBP14,306,0,0
2025-12-06,MBP14,243,0,0
2025-12-07,MBP14,230,0,0
2025-12-08,MBP14,315,0,0
2025-12-09,MBP14,299,0,0
2025-12-10,MBP14,301,0,0
2025-12-11,MBP14,319,1,0
2025-12-12,MBP14,307,1,0
2025-12-13,MBP14,254,0,0
2025-12-14,MBP14,228,0,0
2025-12-15,MBP14,304,0,0
2025-12-16,MBP14,322,0,0
2025-12-17,MBP14,282,0,0
2025-12-18,MBP14,301,1,0
2025-12-19,MBP14,307,0,0
2025-12-20,MBP14,226,0,0
2025-12-21,MBP14,246,0,0
2025-12-22,MBP14,299,0,0
2025-12-23,MBP14,319,1,0
2025-12-24,MBP14,293,0,0
2025-12-25,MBP14,297,0,0
2025-12-26,MBP14,299,0,0
2025-12-27,MBP14,250,0,0
2025-12-28,MBP14,233,0,0
2025-12-29,MBP14,309,1,0
2025-12-30,MBP14,294,0,0
2025-12-31,MBP14,269,0,0
2023-01-01,MBP16,103,0,0
2023-01-02,MBP16,116,1,0
2023-01-03,MBP16,128,0,0
2023-01-04,MBP16,122,0,0
2023-01-05,MBP16,121,0,0
2023-01-06,MBP16,114,0,0
2023-01-07,MBP16,100,0,0
2023-01-08,MBP16,240,1,0
2023-01-09,MBP16,120,0,0
2023-01-10,MBP16,128,0,0
2023-01-11,MBP16,118,0,0
2023-01-12,MBP16,127,0,0
2023-01-13,MBP16,117,0,0
2023-01-14,MBP16,80,0,0
2023-01-15,MBP16,90,0,0
2023-01-16,MBP16,112,0,0
2023-01-17,MBP16,120,0,0
2023-01-18,MBP16,99,0,1
2023-01-19,MBP16,128,1,0
2023-01-20,MBP16,125,0,0
2023-01-21,MBP16,243,1,0
2023-01-22,MBP16,89,0,0
2023-01-23,MBP16,120,0,0
2023-01-24,MBP16,115,0,0
2023-01-25,MBP16,119,0,0
2023-01-26,MBP16,117,0,0
2023-01-27,MBP16,116,0,0
2023-01-28,MBP16,95,0,0
2023-01-29,MBP16,105,0,0
2023-01-30,MBP16,108,0,0
2023-01-31,MBP16,112,0,0
2023-02-01,MBP16,113,0,0
2023-02-02,MBP16,117,0,0
2023-02-03,MBP16,122,0,0
2023-02-04,MBP16,82,0,0
2023-02-05,MBP16,94,0,0
2023-02-06,MBP16,123,0,0
2023-02-07,MBP16,101,0,1
2023-02-08,MBP16,116,1,0
2023-02-09,MBP16,124,0,0
2023-02-10,MBP16,123,0,0
2023-02-11,MBP16,102,0,0
2023-02-12,MBP16,76,0,1
2023-02-13,MBP16,120,0,0
2023-02-14,MBP16,123,0,0
2023-02-15,MBP16,119,0,0
2023-02-16,MBP16,110,0,0
2023-02-17,MBP16,113,0,0
2023-02-18,MBP16,240,1,0
2023-02-19,MBP16,105,0,0
2023-02-20,MBP16,121,0,0
2023-02-21,MBP16,114,0,0
2023-02-22,MBP16,121,1,0
2023-02-23,MBP16,115,0,0
2023-02-24,MBP16,93,0,1
2023-02-25,MBP16,95,0,0
2023-02-26,MBP16,94,0,0
2023-02-27,MBP16,123,1,0
2023-02-28,MBP16,116,1,0
2023-03-01,MBP16,110,0,0
2023-03-02,MBP16,116,0,0
2023-03-03,MBP16,112,0,0
2023-03-04,MBP16,95,0,0
2023-03-05,MBP16,100,0,0
2023-03-06,MBP16,125,0,0
2023-03-07,MBP16,123,0,0
2023-03-08,MBP16,118,0,0
2023-03-09,MBP16,122,0,0
2023-03-10,MBP16,118,0,0
2023-03-11,MBP16,76,0,1
2023-03-12,MBP16,99,0,0
2023-03-13,MBP16,93,0,1
2023-03-14,MBP16,110,0,0
2023-03-15,MBP16,117,0,0
2023-03-16,MBP16,109,0,0
2023-03-17,MBP16,116,0,0
2023-03-18,MBP16,98,0,0
2023-03-19,MBP16,97,0,0
2023-03-20,MBP16,118,0,0
2023-03-21,MBP16,117,0,0
2023-03-22,MBP16,120,0,0
2023-03-23,MBP16,122,0,0
2023-03-24,MBP16,116,0,0
2023-03-25,MBP16,89,0,0
2023-03-26,MBP16,97,0,0
2023-03-27,MBP16,113,0,0
2023-03-28,MBP16,90,0,1
2023-03-29,MBP16,123,0,0
2023-03-30,MBP16,120,0,0
2023-03-31,MBP16,126,0,0
2023-04-01,MBP16,101,0,0
2023-04-02,MBP16,96,0,0
2023-04-03,MBP16,123,0,0
2023-04-04,MBP16,113,0,0
2023-04-05,MBP16,118,0,0
2023-04-06,MBP16,119,0,0
2023-04-07,MBP16,117,0,0
2023-04-08,MBP16,100,0,0
2023-04-09,MBP16,242,1,0
2023-04-10,MBP16,120,0,0
2023-04-11,MBP16,127,0,0
2023-04-12,MBP16,119,0,0
2023-04-13,MBP16,124,0,0
2023-04-14,MBP16,125,0,0
2023-04-15,MBP16,100,0,0
2023-04-16,MBP16,104,0,0
2023-04-17,MBP16,119,0,0
2023-04-18,MBP16,120,0,0
2023-04-19,MBP16,115,0,0
2023-04-20,MBP16,116,0,0
2023-04-21,MBP16,120,0,0
2023-04-22,MBP16,94,0,0
2023-04-23,MBP16,98,0,0
2023-04-24,MBP16,119,0,0
2023-04-25,MBP16,125,0,0
2023-04-26,MBP16,118,0,0
2023-04-27,MBP16,124,0,0
2023-04-28,MBP16,111,0,0
2023-04-29,MBP16,92,0,0
2023-04-30,MBP16,97,0,0
2023-05-01,MBP16,116,0,0
2023-05-02,MBP16,118,0,0
2023-05-03,MBP16,118,0,0
2023-05-04,MBP16,118,0,0
2023-05-05,MBP16,111,0,0
2023-05-06,MBP16,97,0,0
2023-05-07,MBP16,105,0,0
2023-05-08,MBP16,119,0,0
2023-05-09,MBP16,119,0,0
2023-05-10,MBP16,128,0,0
2023-05-11,MBP16,133,0,0
2023-05-12,MBP16,114,0,0
2023-05-13,MBP16,106,0,0
2023-05-14,MBP16,95,0,0
2023-05-15,MBP16,112,0,0
2023-05-16,MBP16,123,0,0
2023-05-17,MBP16,112,0,0
2023-05-18,MBP16,118,0,0
2023-05-19,MBP16,93,0,1
2023-05-20,MBP16,77,0,1
2023-05-21,MBP16,89,0,0
2023-05-22,MBP16,117,1,0
2023-05-23,MBP16,123,0,0
2023-05-24,MBP16,125,0,0
2023-05-25,MBP16,126,0,0
2023-05-26,MBP16,116,1,0
2023-05-27,MBP16,92,0,0
2023-05-28,MBP16,109,0,0
2023-05-29,MBP16,114,0,0
2023-05-30,MBP16,110,0,0
2023-05-31,MBP16,116,0,0
2023-06-01,MBP16,108,0,0
2023-06-02,MBP16,115,1,0
2023-06-03,MBP16,93,0,0
2023-06-04,MBP16,93,0,0
2023-06-05,MBP16,109,0,0
2023-06-06,MBP16,125,0,0
2023-06-07,MBP16,116,0,0
2023-06-08,MBP16,117,0,0
2023-06-09,MBP16,116,0,0
2023-06-10,MBP16,96,0,0
2023-06-11,MBP16,106,0,0
2023-06-12,MBP16,122,0,0
2023-06-13,MBP16,119,0,0
2023-06-14,MBP16,113,0,0
2023-06-15,MBP16,120,1,0
2023-06-16,MBP16,117,0,0
2023-06-17,MBP16,94,0,0
2023-06-18,MBP16,99,0,0
2023-06-19,MBP16,109,0,0
2023-06-20,MBP16,129,1,0
2023-06-21,MBP16,117,0,0
2023-06-22,MBP16,112,0,0
2023-06-23,MBP16,119,0,0
2023-06-24,MBP16,95,0,0
2023-06-25,MBP16,73,0,1
2023-06-26,MBP16,133,0,0
2023-06-27,MBP16,116,0,0
2023-06-28,MBP16,124,0,0
2023-06-29,MBP16,128,0,0
2023-06-30,MBP16,119,0,0
2023-07-01,MBP16,245,1,0
2023-07-02,MBP16,100,0,0
2023-07-03,MBP16,124,0,0
2023-07-04,MBP16,118,0,0
2023-07-05,MBP16,123,0,0
2023-07-06,MBP16,121,0,0
2023-07-07,MBP16,115,0,0
2023-07-08,MBP16,100,0,0
2023-07-09,MBP16,93,0,0
2023-07-10,MBP16,128,0,0
2023-07-11,MBP16,114,0,0
2023-07-12,MBP16,116,0,0
2023-07-13,MBP16,107,0,0
2023-07-14,MBP16,90,0,1
2023-07-15,MBP16,106,0,0
2023-07-16,MBP16,105,0,0
2023-07-17,MBP16,119,0,0
2023-07-18,MBP16,115,0,0
2023-07-19,MBP16,120,0,0
2023-07-20,MBP16,114,0,0
2023-07-21,MBP16,117,0,0
2023-07-22,MBP16,99,0,0
2023-07-23,MBP16,94,0,0
2023-07-24,MBP16,119,0,0
2023-07-25,MBP16,122,0,0
2023-07-26,MBP16,122,0,0
2023-07-27,MBP16,116,0,0
2023-07-28,MBP16,115,0,0
2023-07-29,MBP16,100,0,0
2023-07-30,MBP16,96,0,0
2023-07-31,MBP16,99,0,1
2023-08-01,MBP16,157,0,0
2023-08-02,MBP16,158,0,0
2023-08-03,MBP16,165,0,0
2023-08-04,MBP16,158,0,0
2023-08-05,MBP16,112,0,0
2023-08-06,MBP16,329,1,0
2023-08-07,MBP16,170,1,0
2023-08-08,MBP16,158,0,0
2023-08-09,MBP16,170,0,0
2023-08-10,MBP16,155,0,0
2023-08-11,MBP16,161,0,0
2023-08-12,MBP16,129,0,0
2023-08-13,MBP16,95,0,1
2023-08-14,MBP16,159,0,0
